fecha,departamento,municipio,precipitacion_mm,demanda_municipio_est_gwh,demanda_predicha_gwh,error_absoluto
2026-05-01,Caldas,Riosucio,2.5,0.0,0.014896440910434704,0.014896440910434704
2026-05-01,Caldas,Villamaría,2.5,0.0,0.020167802642475308,0.020167802642475308
2026-05-01,Caquetá,Caquetá,0.0,0.0,0.0,0.0
2026-05-01,Caquetá,Belén de los Andaquíes,15.0,0.0,0.0,0.0
2026-05-01,Caquetá,Florencia,15.0,0.009801,0.0012351607043836275,0.008565839295616374
2026-05-01,Caquetá,San Vicente del Caguán,15.0,0.0,0.014896440910434704,0.014896440910434704
2026-05-01,Casanare,Casanare,0.0,0.0,0.0,0.0
2026-05-01,Casanare,Aguazul,44.14,0.021705,0.023258560074596365,0.0015535600745963662
2026-05-01,Casanare,Paz de Ariporo,44.14,0.0,0.008888709857893895,0.008888709857893895
2026-05-01,Casanare,Tauramena,44.14,0.508188,0.5914395994664772,0.0832515994664772
2026-05-01,Casanare,Yopal,49.333333333333336,0.098005,0.1142811083813866,0.0162761083813866
2026-05-01,Cauca,Cauca,0.0,0.0,0.0,0.0
2026-05-01,Cauca,Patía,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-05-01,Cauca,Popayán,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-05-01,Cauca,Puerto Tejada,0.0,0.313551,0.014896440910434704,0.29865455908956534
2026-05-01,Cauca,Santander de Quilichao,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-05-01,Cesar,Cesar,0.0,0.0,0.0,0.0
2026-05-01,Cesar,Aguachica,0.0,0.019733,0.022847000910473803,0.0031140009104738027
2026-05-01,Cesar,Agustín Codazzi,0.0,0.0,0.0,0.0
2026-05-01,Cesar,Bosconia,0.0,0.004215,0.0048716290701106635,0.0006566290701106635
2026-05-01,Cesar,Valledupar,0.0,0.182153,0.12811258643140258,0.05404041356859743
2026-05-01,Chocó,Chocó,0.0,0.0,0.0,0.0
2026-05-01,Chocó,Bahía Solano,49.1,0.0,0.0,0.0
2026-05-01,Chocó,El Carmén,49.1,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Chocó,Itsmina,49.1,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Chocó,Quibdó,74.2,0.0,0.014896440910434704,0.014896440910434704
2026-05-01,Cundinamarca,Cundinamarca,0.0,0.0,0.0,0.0
2026-05-01,Cundinamarca,Chía,4.7,0.0,0.0,0.0
2026-05-01,Cundinamarca,Facatativá,4.7,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Cundinamarca,Fusagasugá,4.7,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Cundinamarca,Soacha,4.7,0.41258,0.4497684761538407,0.03718847615384069
2026-05-01,Cundinamarca,Zipaquirá,4.7,0.0,0.0,0.0
2026-05-01,Córdoba,Córdoba,0.0,0.0,0.0,0.0
2026-05-01,Huila,Huila,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Huila,Garzón,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Huila,La Plata,0.0,0.000893,0.008159550488202523,0.007266550488202524
2026-05-01,Huila,Neiva,0.0,0.230749,0.2512459490693344,0.020496949069334386
2026-05-01,Huila,Pitalito,0.0,0.023015,0.2512459490693344,0.2282309490693344
2026-05-01,La Guajira,La Guajira,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-05-01,La Guajira,Maicao,0.0,0.009174,0.008159550488202523,0.0010144495117974765
2026-05-01,La Guajira,Riohacha,0.0,0.554218,0.3514022759808056,0.2028157240191944
2026-05-01,La Guajira,San Juan del Cesar,0.0,0.0,0.010832382237350892,0.010832382237350892
2026-05-01,La Guajira,Uribia,0.0,0.002341,0.07127782493697991,0.06893682493697992
2026-05-01,Magdalena,Magdalena,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-05-01,Magdalena,Ciénaga,14.0,0.0,0.0,0.0
2026-05-01,Magdalena,El Banco,14.0,0.002534,0.0012351607043836275,0.0012988392956163723
2026-05-01,Magdalena,Fundación,14.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-01,Magdalena,Santa Marta,14.0,0.441828,0.4425088008823652,0.0006808008823652179
2026-05-01,Meta,Meta,0.0,0.0,0.0,0.0
2026-05-01,Meta,Acacías,10.65,0.0,0.0,0.0
2026-05-01,Meta,Granada,10.65,0.029846,0.01711641120954842,0.012729588790451583
2026-05-01,Meta,Puerto López,10.65,0.0,0.0005467116082744075,0.0005467116082744075
2026-05-01,Meta,Villavicencio,10.65,6.18451,4.54967330464895,1.6348366953510505
2026-05-01,Nariño,Nariño,0.0,0.0,0.0022404998815974556,0.0022404998815974556
2026-05-01,Nariño,Ipiales,7.0,0.011906,0.01366816094568341,0.0017621609456834105
2026-05-01,Nariño,Pasto,7.0,0.083607,0.08723717066758774,0.003630170667587737
2026-05-01,Nariño,Tumaco,7.0,0.0275,0.016122351575244682,0.011377648424755318
2026-05-01,Nariño,Tuquerres,7.0,0.003174,0.016122351575244682,0.012948351575244682
2026-05-01,Norte de Santander,Norte de Santander,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-01,Norte de Santander,Cucutá,0.0,0.0,0.0,0.0
2026-05-01,Norte de Santander,Ocaña,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-01,Norte de Santander,Pamplona,0.0,0.002299,0.0004026142013689178,0.001896385798631082
2026-05-01,Norte de Santander,Villa del Rosario,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-01,Putumayo,Putumayo,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-01,Putumayo,Mocoa,4.033333333333333,0.064541,0.049441265397536405,0.015099734602463596
2026-05-01,Putumayo,Orito,4.033333333333333,0.000238,0.0004026142013689178,0.00016461420136891776
2026-05-01,Putumayo,Puerto Asís,4.033333333333333,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-01,Quindío,Quindío,0.0,0.0,0.002846168095513756,0.002846168095513756
2026-05-01,Quindío,Armenia,0.0,0.0825,0.08023302001516772,0.0022669799848322875
2026-05-01,Quindío,Calarcá,0.0,0.0,0.0,0.0
2026-05-01,Quindío,Montenegro,0.0,0.010421,0.0125970843235176,0.0021760843235176
2026-05-01,Quindío,Quimbaya,0.0,0.005187,0.002846168095513756,0.002340831904486244
2026-05-01,Risaralda,Risaralda,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-05-01,Risaralda,Belén de Umbría,1.8,0.0,0.0,0.0
2026-05-01,Risaralda,Dosquebradas,1.8,0.0,0.0,0.0
2026-05-01,Risaralda,Pereira,1.8,0.603807,0.41680302322889773,0.18700397677110225
2026-05-01,Risaralda,Santa Rosa de Cabal,1.8,0.0,0.0010784720856514426,0.0010784720856514426
2026-05-01,Santander,Santander,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-05-01,Sucre,Sucre,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-05-01,Sucre,Corozal,10.2,0.026407,0.02724903549759394,0.0008420354975939397
2026-05-01,Sucre,San Marcos,10.2,0.006202,0.006190475945402813,1.152405459718675e-05
2026-05-01,Sucre,Tolú,10.2,0.0,0.002807073915801902,0.002807073915801902
2026-05-01,Tolima,Tolima,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-05-01,Tolima,Espinal,0.15,0.098937,0.0788134338989718,0.020123566101028195
2026-05-01,Tolima,Honda,0.15,0.00373,0.0029695034128318825,0.0007604965871681173
2026-05-01,Tolima,Ibagué,0.15,0.0,0.0,0.0
2026-05-01,Tolima,Líbano,0.15,0.0,0.0,0.0
2026-05-01,Tolima,Melgar,0.15,0.050835,0.05251694704089961,0.0016819470408996132
2026-05-01,Valle del Cauca,Valle del Cauca,0.0,0.0,0.0,0.0
2026-05-01,Valle del Cauca,Buenaventura,0.0,0.148378,0.13381818210530566,0.014559817894694349
2026-05-01,Valle del Cauca,Cali,0.0,2.400207,2.135748178839721,0.2644588211602792
2026-05-01,Valle del Cauca,Cartago,0.0,0.157619,0.14093729526788204,0.01668170473211797
2026-05-01,Valle del Cauca,Palmira,0.0,0.987844,0.8835867265194056,0.10425727348059444
2026-05-01,Valle del Cauca,Tuluá,0.0,0.0,0.0,0.0
2026-05-18,Antioquia,Antioquia,0.0,0.0,0.0,0.0
2026-05-18,Arauca,Arauca,0.0,0.0,0.0,0.0
2026-05-18,Atlántico,Atlántico,0.0,0.0,0.0,0.0
2026-05-18,Bogotá,Bogotá,0.0,0.0,0.0,0.0
2026-05-18,Bogotá,Bogotá (municipio),1.5,0.0,0.0,0.0
2026-05-18,Bolívar,Bolívar,0.0,0.0,0.0,0.0
2026-05-18,Bolívar,El Carmen de Bolívar,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Bolívar,Magangué,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-05-18,Bolívar,Turbaco,0.0,0.0,0.011169673021030193,0.011169673021030193
2026-05-18,Boyacá,Boyacá,0.0,0.0,0.0,0.0
2026-05-18,Boyacá,Chiquinquira,0.7,0.018303,0.017085816559547023,0.0012171834404529763
2026-05-18,Boyacá,Duitama,0.7,0.059131,0.05658682200482973,0.002544177995170274
2026-05-18,Boyacá,Puerto Boyacá,0.7,0.0,0.008888709857893895,0.008888709857893895
2026-05-18,Boyacá,Sogamoso,0.7,0.51605,0.4497684761538407,0.06628152384615932
2026-05-18,Boyacá,Tunja,0.7,0.046439,0.02125953400618035,0.02517946599381965
2026-05-18,Caldas,Caldas,0.0,0.0,0.0,0.0
2026-05-18,Caldas,Chinchiná,2.7,0.0,0.0,0.0
2026-05-18,Caldas,La Dorada,2.7,0.020772,0.008159550488202523,0.012612449511797475
2026-05-18,Caldas,Manizales,2.7,0.9624,0.9094058844104747,0.05299411558952538
2026-05-18,Caldas,Riosucio,2.7,0.0,0.014896440910434704,0.014896440910434704
2026-05-18,Caldas,Villamaría,2.7,0.0,0.020167802642475308,0.020167802642475308
2026-05-18,Caquetá,Caquetá,0.0,0.0,0.0,0.0
2026-05-18,Caquetá,Belén de los Andaquíes,0.0,0.0,0.0,0.0
2026-05-18,Caquetá,Florencia,0.0,0.009067,0.0012351607043836275,0.007831839295616374
2026-05-18,Caquetá,San Vicente del Caguán,0.0,0.0,0.014896440910434704,0.014896440910434704
2026-05-18,Casanare,Casanare,0.0,0.0,0.0,0.0
2026-05-18,Casanare,Aguazul,10.86,0.02248,0.023258560074596365,0.0007785600745963649
2026-05-18,Casanare,Paz de Ariporo,10.86,0.0,0.008888709857893895,0.008888709857893895
2026-05-18,Casanare,Tauramena,10.86,0.526344,0.5914395994664772,0.06509559946647714
2026-05-18,Casanare,Yopal,8.366666666666667,0.101507,0.11545353301011443,0.013946533010114434
2026-05-18,Cauca,Cauca,0.0,0.0,0.0,0.0
2026-05-18,Cauca,Patía,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-05-18,Cauca,Popayán,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-05-18,Cauca,Puerto Tejada,0.0,0.265965,0.014896440910434704,0.2510685590895653
2026-05-18,Cauca,Santander de Quilichao,0.0,0.0,0.008888709857893895,0.008888709857893895
2026-05-18,Cesar,Cesar,0.0,0.0,0.0,0.0
2026-05-18,Cesar,Aguachica,0.0,0.015558,0.022847000910473803,0.007289000910473803
2026-05-18,Cesar,Agustín Codazzi,0.0,0.0,0.0,0.0
2026-05-18,Cesar,Bosconia,0.0,0.003323,0.0048716290701106635,0.0015486290701106635
2026-05-18,Cesar,Valledupar,0.0,0.143613,0.12811258643140258,0.01550041356859741
2026-05-18,Chocó,Chocó,0.0,0.0,0.0,0.0
2026-05-18,Chocó,Bahía Solano,42.85,0.0,0.0,0.0
2026-05-18,Chocó,El Carmén,42.85,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Chocó,Itsmina,42.85,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Chocó,Quibdó,0.7,0.0,0.014896440910434704,0.014896440910434704
2026-05-18,Cundinamarca,Cundinamarca,0.0,0.0,0.0,0.0
2026-05-18,Cundinamarca,Chía,1.5,0.0,0.0,0.0
2026-05-18,Cundinamarca,Facatativá,1.5,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Cundinamarca,Fusagasugá,1.5,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Cundinamarca,Soacha,1.5,0.400717,0.4497684761538407,0.0490514761538407
2026-05-18,Cundinamarca,Zipaquirá,1.5,0.0,0.0,0.0
2026-05-18,Córdoba,Córdoba,0.0,0.0,0.0,0.0
2026-05-18,Córdoba,Cereté,1.9,0.0,0.0,0.0
2026-05-18,Córdoba,Lorica,1.9,0.023441,0.008159550488202523,0.015281449511797477
2026-05-18,Córdoba,Montelibano,1.9,3.39341,3.421724443499388,0.028314443499388275
2026-05-18,Córdoba,Montería,1.9,0.0,0.008888709857893895,0.008888709857893895
2026-05-18,Córdoba,Sahagún,1.9,0.0,0.014896440910434704,0.014896440910434704
2026-05-18,Huila,Huila,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Huila,Garzón,1.5666666666666669,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Huila,La Plata,1.5666666666666669,0.000842,0.008159550488202523,0.0073175504882025235
2026-05-18,Huila,Neiva,1.5666666666666669,0.21773,0.2512459490693344,0.03351594906933439
2026-05-18,Huila,Pitalito,1.5666666666666669,0.021716,0.2512459490693344,0.22952994906933438
2026-05-18,La Guajira,La Guajira,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-05-18,La Guajira,Maicao,0.0,0.008784,0.008159550488202523,0.0006244495117974768
2026-05-18,La Guajira,Riohacha,0.0,0.530653,0.3514022759808056,0.17925072401919445
2026-05-18,La Guajira,San Juan del Cesar,0.0,0.0,0.010832382237350892,0.010832382237350892
2026-05-18,La Guajira,Uribia,0.0,0.002241,0.07127782493697991,0.06903682493697991
2026-05-18,Magdalena,Magdalena,0.0,0.0,0.008159550488202523,0.008159550488202523
2026-05-18,Magdalena,Ciénaga,0.0,0.0,0.0,0.0
2026-05-18,Magdalena,El Banco,0.0,0.002806,0.0012351607043836275,0.0015708392956163724
2026-05-18,Magdalena,Fundación,0.0,0.0,0.0012351607043836275,0.0012351607043836275
2026-05-18,Magdalena,Santa Marta,0.0,0.489286,0.4939786154358726,0.004692615435872627
2026-05-18,Meta,Meta,0.0,0.0,0.0,0.0
2026-05-18,Meta,Acacías,32.650000000000006,0.0,0.0,0.0
2026-05-18,Meta,Granada,32.650000000000006,0.02481,0.01711641120954842,0.00769358879045158
2026-05-18,Meta,Puerto López,32.650000000000006,0.0,0.0005467116082744075,0.0005467116082744075
2026-05-18,Meta,Villavicencio,32.650000000000006,5.140863,4.441255553787547,0.6996074462124531
2026-05-18,Nariño,Nariño,0.0,0.0,0.0022404998815974556,0.0022404998815974556
2026-05-18,Nariño,Ipiales,2.0,0.011964,0.01366816094568341,0.0017041609456834098
2026-05-18,Nariño,Pasto,2.0,0.084014,0.08723717066758774,0.0032231706675877325
2026-05-18,Nariño,Tumaco,2.0,0.027633,0.016122351575244682,0.01151064842475532
2026-05-18,Nariño,Tuquerres,2.0,0.00319,0.016122351575244682,0.012932351575244682
2026-05-18,Norte de Santander,Norte de Santander,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-18,Norte de Santander,Cucutá,0.0,0.0,0.0,0.0
2026-05-18,Norte de Santander,Ocaña,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-18,Norte de Santander,Pamplona,0.0,0.00203,0.0004026142013689178,0.0016273857986310823
2026-05-18,Norte de Santander,Villa del Rosario,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-18,Putumayo,Putumayo,0.0,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-18,Putumayo,Mocoa,25.8,0.067656,0.049441265397536405,0.01821473460246359
2026-05-18,Putumayo,Orito,25.8,0.000249,0.0004026142013689178,0.0001536142013689178
2026-05-18,Putumayo,Puerto Asís,25.8,0.0,0.0004026142013689178,0.0004026142013689178
2026-05-18,Quindío,Quindío,0.0,0.0,0.002846168095513756,0.002846168095513756
2026-05-18,Risaralda,Risaralda,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-05-18,Risaralda,Belén de Umbría,1.6,0.0,0.0,0.0
2026-05-18,Risaralda,Dosquebradas,1.6,0.0,0.0,0.0
2026-05-18,Risaralda,Pereira,1.6,0.47108,0.41680302322889773,0.05427697677110227
2026-05-18,Risaralda,Santa Rosa de Cabal,1.6,0.0,0.0010784720856514426,0.0010784720856514426
2026-05-18,Santander,Santander,0.0,0.0,0.0010784720856514426,0.0010784720856514426
2026-05-18,Sucre,Sucre,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-05-18,Sucre,Corozal,0.0,0.025351,0.02724903549759394,0.001898035497593941
2026-05-18,Sucre,San Marcos,0.0,0.005954,0.006190475945402813,0.0002364759454028132
2026-05-18,Sucre,Tolú,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-05-18,Tolima,Tolima,0.0,0.0,0.002807073915801902,0.002807073915801902
2026-05-18,Tolima,Espinal,0.1,0.093086,0.0788134338989718,0.0142725661010282
2026-05-18,Tolima,Honda,0.1,0.00351,0.0029695034128318825,0.0005404965871681176
2026-05-18,Tolima,Ibagué,0.1,0.0,0.0,0.0
2026-05-18,Tolima,Líbano,0.1,0.0,0.0,0.0
2026-05-18,Tolima,Melgar,0.1,0.047829,0.05251694704089961,0.004687947040899608
2026-05-18,Valle del Cauca,Valle del Cauca,0.0,0.0,0.0,0.0
2026-05-18,Valle del Cauca,Buenaventura,0.0,0.143741,0.13186125057442719,0.011879749425572822
2026-05-18,Valle del Cauca,Cali,0.0,2.325202,2.1097948746687623,0.21540712533123774
2026-05-18,Valle del Cauca,Cartago,0.0,0.152694,0.1386231410038884,0.014070858996111602
2026-05-18,Valle del Cauca,Palmira,0.0,0.956975,0.8786178435634171,0.07835715643658292
2026-05-18,Valle del Cauca,Tuluá,0.0,0.0,0.0,0.0
